timestamp,hour,mq135,mq6,temperature,humidity,intensity,alert_level,fan_tier,aqi_rise_rate
2026-01-06 01:33:00,1,26,20,27.1,56.2,0.0,Normal,0,2.0
2026-01-06 01:33:10,1,36,5,27.3,55.6,0.0,Normal,0,10.0
2026-01-06 01:33:20,1,23,18,27.7,55.1,0.0,Normal,0,-13.0
2026-01-06 01:33:30,1,47,9,27.1,53.1,0.0,Normal,0,24.0
2026-01-06 01:33:40,1,32,9,26.7,56.7,0.0,Normal,0,-15.0
2026-01-06 01:33:50,1,30,14,26.3,56.6,0.0,Normal,0,-2.0
2026-01-06 01:34:00,1,30,9,27.0,53.0,0.0,Normal,0,0.0
2026-01-06 01:34:10,1,46,8,26.7,54.1,0.0,Normal,0,16.0
2026-01-06 01:34:20,1,37,24,26.2,58.2,0.0,Normal,0,-9.0
2026-01-06 01:34:30,1,42,5,27.4,55.9,0.0,Normal,0,5.0
2026-01-06 01:34:40,1,34,20,26.7,56.4,0.0,Normal,0,-8.0
2026-01-06 01:34:50,1,20,18,26.5,57.1,0.0,Normal,0,-14.0
2026-01-06 01:35:00,1,23,7,27.2,55.3,0.0,Normal,0,3.0
2026-01-06 01:35:10,1,50,12,26.7,54.2,0.0,Normal,0,27.0
2026-01-06 01:35:20,1,35,6,26.9,57.7,0.0,Normal,0,-15.0
2026-01-06 01:35:30,1,24,5,27.0,55.0,0.0,Normal,0,-11.0
2026-01-06 01:35:40,1,20,9,28.1,51.5,0.0,Normal,0,-4.0
2026-01-06 01:35:50,1,36,11,26.9,55.5,0.0,Normal,0,16.0
2026-01-06 01:36:00,1,38,5,25.7,55.8,0.0,Normal,0,2.0
2026-01-06 01:36:10,1,20,11,26.9,55.1,0.0,Normal,0,-18.0
2026-01-06 01:36:20,1,24,11,27.1,54.4,0.0,Normal,0,4.0
2026-01-06 01:36:30,1,20,15,27.1,54.7,0.0,Normal,0,-4.0
2026-01-06 01:36:40,1,21,14,26.5,53.6,0.0,Normal,0,1.0
2026-01-06 01:36:50,1,54,15,26.5,55.1,0.0,Normal,0,33.0
2026-01-06 01:37:00,1,47,8,27.4,51.6,0.0,Normal,0,-7.0
2026-01-06 01:37:10,1,20,14,28.1,57.8,0.0,Normal,0,-27.0
2026-01-06 01:37:20,1,35,26,27.5,54.8,0.0,Normal,0,15.0
2026-01-06 01:37:30,1,30,5,26.5,55.4,0.0,Normal,0,-5.0
2026-01-06 01:37:40,1,33,15,26.8,56.2,0.0,Normal,0,3.0
2026-01-06 01:37:50,1,35,21,27.2,57.0,0.0,Normal,0,2.0
2026-01-06 01:38:00,1,42,13,25.9,56.5,0.0,Normal,0,7.0
2026-01-06 01:38:10,1,24,19,27.2,58.0,0.0,Normal,0,-18.0
2026-01-06 01:38:20,1,20,22,26.3,57.5,0.0,Normal,0,-4.0
2026-01-06 01:38:30,1,20,11,27.0,54.7,0.0,Normal,0,0.0
2026-01-06 01:38:40,1,38,11,27.0,54.1,0.0,Normal,0,18.0
2026-01-06 01:38:50,1,20,5,27.2,56.2,0.0,Normal,0,-18.0
2026-01-06 01:39:00,1,31,19,27.9,56.7,0.0,Normal,0,11.0
2026-01-06 01:39:10,1,22,20,26.6,54.8,0.0,Normal,0,-9.0
2026-01-06 01:39:20,1,30,9,26.1,53.8,0.0,Normal,0,8.0
2026-01-06 01:39:30,1,20,12,27.3,53.9,0.0,Normal,0,-10.0
2026-01-06 01:39:40,1,21,13,27.9,56.5,0.0,Normal,0,1.0
2026-01-06 01:39:50,1,29,16,26.4,57.7,0.0,Normal,0,8.0
2026-01-06 01:40:00,1,20,17,28.2,54.0,0.0,Normal,0,-9.0
2026-01-06 01:40:10,1,33,12,27.0,57.3,0.0,Normal,0,13.0
2026-01-06 01:40:20,1,20,13,28.1,54.4,0.0,Normal,0,-13.0
2026-01-06 01:40:30,1,47,5,27.1,58.5,0.0,Normal,0,27.0
2026-01-06 01:40:40,1,33,9,27.1,52.2,0.0,Normal,0,-14.0
2026-01-06 01:40:50,1,26,31,27.1,54.7,0.0,Normal,0,-7.0
2026-01-06 01:41:00,1,37,5,26.4,52.0,0.0,Normal,0,11.0
2026-01-06 01:41:10,1,20,5,27.6,56.1,0.0,Normal,0,-17.0
2026-01-06 01:41:20,1,31,9,26.1,52.1,0.0,Normal,0,11.0
2026-01-06 01:41:30,1,40,6,26.6,54.4,0.0,Normal,0,9.0
2026-01-06 01:41:40,1,35,19,26.3,57.2,0.0,Normal,0,-5.0
2026-01-06 01:41:50,1,30,7,27.2,55.6,0.0,Normal,0,-5.0
2026-01-06 01:42:00,1,20,5,27.2,51.1,0.0,Normal,0,-10.0
2026-01-06 01:42:10,1,34,5,26.9,55.2,0.0,Normal,0,14.0
2026-01-06 01:42:20,1,55,8,27.0,55.2,0.0,Normal,0,21.0
2026-01-06 01:42:30,1,46,15,26.6,54.6,0.0,Normal,0,-9.0
2026-01-06 01:42:40,1,40,25,26.8,55.8,0.0,Normal,0,-6.0
2026-01-06 01:42:50,1,27,20,27.5,54.1,0.0,Normal,0,-13.0
2026-01-06 01:43:00,1,37,5,27.5,51.9,0.0,Normal,0,10.0
2026-01-06 01:43:10,1,29,10,27.2,53.1,0.0,Normal,0,-8.0
2026-01-06 01:43:20,1,32,11,27.4,53.8,0.0,Normal,0,3.0
2026-01-06 01:43:30,1,38,5,27.5,53.4,0.0,Normal,0,6.0
2026-01-06 01:43:40,1,20,17,26.3,55.6,0.0,Normal,0,-18.0
2026-01-06 01:43:50,1,30,19,27.0,55.0,0.0,Normal,0,10.0
2026-01-06 01:44:00,1,20,13,27.0,54.1,0.0,Normal,0,-10.0
2026-01-06 01:44:10,1,20,19,26.9,53.7,0.0,Normal,0,0.0
2026-01-06 01:44:20,1,59,5,26.5,54.7,0.0,Normal,0,39.0
2026-01-06 01:44:30,1,28,5,26.9,53.9,0.0,Normal,0,-31.0
2026-01-06 01:44:40,1,26,8,27.4,54.0,0.0,Normal,0,-2.0
2026-01-06 01:44:50,1,20,19,26.8,53.4,0.0,Normal,0,-6.0
2026-01-06 01:45:00,1,20,20,27.3,55.0,0.0,Normal,0,0.0
2026-01-06 01:45:10,1,20,13,26.5,57.7,0.0,Normal,0,0.0
2026-01-06 01:45:20,1,47,7,26.1,53.8,0.0,Normal,0,27.0
2026-01-06 01:45:30,1,20,20,27.0,52.8,0.0,Normal,0,-27.0
2026-01-06 01:45:40,1,20,5,27.3,53.5,0.0,Normal,0,0.0
2026-01-06 01:45:50,1,45,11,27.3,54.0,0.0,Normal,0,25.0
2026-01-06 01:46:00,1,52,16,26.8,55.6,0.0,Normal,0,7.0
2026-01-06 01:46:10,1,20,6,26.8,56.8,0.0,Normal,0,-32.0
2026-01-06 01:46:20,1,54,15,26.4,56.7,0.0,Normal,0,34.0
2026-01-06 01:46:30,1,27,9,26.2,55.2,0.0,Normal,0,-27.0
2026-01-06 01:46:40,1,20,5,28.4,51.6,0.0,Normal,0,-7.0
2026-01-06 01:46:50,1,63,7,27.2,56.2,0.0,Normal,0,43.0
2026-01-06 01:47:00,1,36,5,26.2,55.2,0.0,Normal,0,-27.0
2026-01-06 01:47:10,1,29,18,25.6,54.9,0.0,Normal,0,-7.0
2026-01-06 01:47:20,1,20,10,27.1,56.0,0.0,Normal,0,-9.0
2026-01-06 01:47:30,1,42,14,26.8,56.9,0.0,Normal,0,22.0
2026-01-06 01:47:40,1,38,7,27.7,59.9,0.0,Normal,0,-4.0
2026-01-06 01:47:50,1,25,11,27.4,54.4,0.0,Normal,0,-13.0
2026-01-06 01:48:00,1,27,15,27.7,51.4,0.0,Normal,0,2.0
2026-01-06 01:48:10,1,29,12,26.9,57.9,0.0,Normal,0,2.0
2026-01-06 01:48:20,1,33,5,27.4,51.7,0.0,Normal,0,4.0
2026-01-06 01:48:30,1,21,5,25.9,55.4,0.0,Normal,0,-12.0
2026-01-06 01:48:40,1,31,14,27.1,50.7,0.0,Normal,0,10.0
2026-01-06 01:48:50,1,28,17,27.4,58.0,0.0,Normal,0,-3.0
2026-01-06 01:49:00,1,20,16,26.7,55.1,0.0,Normal,0,-8.0
2026-01-06 01:49:10,1,31,7,27.0,57.4,0.0,Normal,0,11.0
2026-01-06 01:49:20,1,24,10,26.6,56.2,0.0,Normal,0,-7.0
2026-01-06 01:49:30,1,32,12,27.5,56.7,0.0,Normal,0,8.0
2026-01-06 01:49:40,1,32,5,27.4,53.9,0.0,Normal,0,0.0
2026-01-06 01:49:50,1,20,11,26.6,57.1,0.0,Normal,0,-12.0
2026-01-06 01:50:00,1,33,26,27.9,55.0,0.0,Normal,0,13.0
2026-01-06 01:50:10,1,35,22,26.9,53.0,0.0,Normal,0,2.0
2026-01-06 01:50:20,1,20,5,26.7,52.1,0.0,Normal,0,-15.0
2026-01-06 01:50:30,1,44,9,26.6,53.3,0.0,Normal,0,24.0
2026-01-06 01:50:40,1,35,5,28.1,53.9,0.0,Normal,0,-9.0
2026-01-06 01:50:50,1,30,5,26.6,56.2,0.0,Normal,0,-5.0
2026-01-06 01:51:00,1,39,18,26.5,55.2,0.0,Normal,0,9.0
2026-01-06 01:51:10,1,32,14,27.1,57.6,0.0,Normal,0,-7.0
2026-01-06 01:51:20,1,32,11,26.6,60.5,0.0,Normal,0,0.0
2026-01-06 01:51:30,1,20,11,27.5,58.0,0.0,Normal,0,-12.0
2026-01-06 01:51:40,1,33,8,27.0,57.9,0.0,Normal,0,13.0
2026-01-06 01:51:50,1,47,12,27.2,52.5,0.0,Normal,0,14.0
2026-01-06 01:52:00,1,41,9,26.6,49.7,0.0,Normal,0,-6.0
2026-01-06 01:52:10,1,23,13,27.1,54.9,0.0,Normal,0,-18.0
2026-01-06 01:52:20,1,22,8,27.1,56.6,0.0,Normal,0,-1.0
2026-01-06 01:52:30,1,42,9,27.3,55.4,0.0,Normal,0,20.0
2026-01-06 01:52:40,1,22,5,27.6,55.8,0.0,Normal,0,-20.0
2026-01-06 01:52:50,1,20,21,27.3,60.6,0.0,Normal,0,-2.0
2026-01-06 01:53:00,1,44,10,26.6,52.7,0.0,Normal,0,24.0
2026-01-06 01:53:10,1,36,13,27.0,55.9,0.0,Normal,0,-8.0
2026-01-06 01:53:20,1,24,6,27.3,53.7,0.0,Normal,0,-12.0
2026-01-06 01:53:30,1,34,6,26.5,54.9,0.0,Normal,0,10.0
2026-01-06 01:53:40,1,30,15,27.2,57.2,0.0,Normal,0,-4.0
2026-01-06 01:53:50,1,42,5,27.4,54.9,0.0,Normal,0,12.0
2026-01-06 01:54:00,1,42,5,26.6,52.6,0.0,Normal,0,0.0
2026-01-06 01:54:10,1,38,6,26.8,57.4,0.0,Normal,0,-4.0
2026-01-06 01:54:20,1,32,13,26.0,56.4,0.0,Normal,0,-6.0
2026-01-06 01:54:30,1,38,18,27.6,56.0,0.0,Normal,0,6.0
2026-01-06 01:54:40,1,20,7,27.2,55.1,0.0,Normal,0,-18.0
2026-01-06 01:54:50,1,28,17,26.6,54.5,0.0,Normal,0,8.0
2026-01-06 01:55:00,1,28,28,26.0,57.8,0.0,Normal,0,0.0
2026-01-06 01:55:10,1,20,9,27.3,55.8,0.0,Normal,0,-8.0
2026-01-06 01:55:20,1,28,18,26.9,54.3,0.0,Normal,0,8.0
2026-01-06 01:55:30,1,32,7,26.9,57.1,0.0,Normal,0,4.0
2026-01-06 01:55:40,1,34,5,27.1,50.6,0.0,Normal,0,2.0
2026-01-06 01:55:50,1,30,14,27.2,52.4,0.0,Normal,0,-4.0
2026-01-06 01:56:00,1,27,14,27.4,56.0,0.0,Normal,0,-3.0
2026-01-06 01:56:10,1,28,5,26.4,56.5,0.0,Normal,0,1.0
2026-01-06 01:56:20,1,41,5,26.8,55.6,0.0,Normal,0,13.0
2026-01-06 01:56:30,1,33,13,27.1,53.2,0.0,Normal,0,-8.0
2026-01-06 01:56:40,1,37,15,26.6,57.0,0.0,Normal,0,4.0
2026-01-06 01:56:50,1,20,6,27.7,58.2,0.0,Normal,0,-17.0
2026-01-06 01:57:00,1,35,14,27.3,55.2,0.0,Normal,0,15.0
2026-01-06 01:57:10,1,37,9,27.4,53.8,0.0,Normal,0,2.0
2026-01-06 01:57:20,1,33,5,26.5,55.7,0.0,Normal,0,-4.0
2026-01-06 01:57:30,1,20,12,26.1,52.2,0.0,Normal,0,-13.0
2026-01-06 01:57:40,1,31,5,26.8,55.1,0.0,Normal,0,11.0
2026-01-06 01:57:50,1,34,10,27.0,56.1,0.0,Normal,0,3.0
2026-01-06 01:58:00,1,20,17,27.3,54.2,0.0,Normal,0,-14.0
2026-01-06 01:58:10,1,40,13,27.8,57.0,0.0,Normal,0,20.0
2026-01-06 01:58:20,1,28,5,27.5,55.1,0.0,Normal,0,-12.0
2026-01-06 01:58:30,1,27,5,27.9,53.2,0.0,Normal,0,-1.0
2026-01-06 01:58:40,1,38,22,26.8,55.2,0.0,Normal,0,11.0
2026-01-06 01:58:50,1,20,5,27.9,52.2,0.0,Normal,0,-18.0
2026-01-06 01:59:00,1,30,14,26.6,54.0,0.0,Normal,0,10.0
2026-01-06 01:59:10,1,42,5,26.9,53.4,0.0,Normal,0,12.0
2026-01-06 01:59:20,1,23,26,26.4,59.5,0.0,Normal,0,-19.0
2026-01-06 01:59:30,1,20,5,26.9,52.7,0.0,Normal,0,-3.0
2026-01-06 01:59:40,1,38,15,26.5,53.0,0.0,Normal,0,18.0
2026-01-06 01:59:50,1,36,8,26.7,54.3,0.0,Normal,0,-2.0
2026-01-06 02:00:00,2,34,15,26.8,56.2,0.0,Normal,0,-2.0
2026-01-06 02:00:10,2,31,5,27.2,54.9,0.0,Normal,0,-3.0
2026-01-06 02:00:20,2,20,34,27.6,56.1,0.0,Normal,0,-11.0
2026-01-06 02:00:30,2,51,6,26.9,53.8,0.0,Normal,0,31.0
2026-01-06 02:00:40,2,42,11,27.0,53.3,0.0,Normal,0,-9.0
2026-01-06 02:00:50,2,20,5,27.2,55.6,0.0,Normal,0,-22.0
2026-01-06 02:01:00,2,38,10,26.5,55.8,0.0,Normal,0,18.0
2026-01-06 02:01:10,2,32,11,26.5,56.1,0.0,Normal,0,-6.0
2026-01-06 02:01:20,2,27,8,27.1,58.0,0.0,Normal,0,-5.0
2026-01-06 02:01:30,2,40,5,27.3,57.9,0.0,Normal,0,13.0
2026-01-06 02:01:40,2,54,11,26.6,55.9,0.0,Normal,0,14.0
2026-01-06 02:01:50,2,20,11,27.6,50.9,0.0,Normal,0,-34.0
2026-01-06 02:02:00,2,22,14,26.0,53.2,0.0,Normal,0,2.0
2026-01-06 02:02:10,2,65,13,27.1,56.1,0.0,Normal,0,43.0
2026-01-06 02:02:20,2,30,30,27.6,54.3,0.0,Normal,0,-35.0
2026-01-06 02:02:30,2,21,13,26.5,56.1,0.0,Normal,0,-9.0
2026-01-06 02:02:40,2,49,14,26.9,57.4,0.0,Normal,0,28.0
2026-01-06 02:02:50,2,42,5,27.0,54.2,0.0,Normal,0,-7.0
2026-01-06 02:03:00,2,33,5,27.6,53.8,0.0,Normal,0,-9.0
2026-01-06 02:03:10,2,20,9,25.8,53.9,0.0,Normal,0,-13.0
2026-01-06 02:03:20,2,26,34,26.9,59.3,0.0,Normal,0,6.0
2026-01-06 02:03:30,2,33,11,27.6,53.5,0.0,Normal,0,7.0
2026-01-06 02:03:40,2,21,8,26.6,54.2,0.0,Normal,0,-12.0
2026-01-06 02:03:50,2,29,7,26.3,57.0,0.0,Normal,0,8.0
2026-01-06 02:04:00,2,24,18,27.2,55.5,0.0,Normal,0,-5.0
2026-01-06 02:04:10,2,32,5,27.5,55.6,0.0,Normal,0,8.0
2026-01-06 02:04:20,2,25,16,27.1,54.1,0.0,Normal,0,-7.0
2026-01-06 02:04:30,2,25,5,27.1,52.5,0.0,Normal,0,0.0
2026-01-06 02:04:40,2,26,12,26.8,55.6,0.0,Normal,0,1.0
2026-01-06 02:04:50,2,37,5,26.9,51.7,0.0,Normal,0,11.0
2026-01-06 02:05:00,2,46,14,26.7,53.9,0.0,Normal,0,9.0
2026-01-06 02:05:10,2,37,7,27.4,54.2,0.0,Normal,0,-9.0
2026-01-06 02:05:20,2,31,5,26.8,56.3,0.0,Normal,0,-6.0
2026-01-06 02:05:30,2,56,5,26.4,51.8,0.0,Normal,0,25.0
2026-01-06 02:05:40,2,44,15,26.9,52.1,0.0,Normal,0,-12.0
2026-01-06 02:05:50,2,43,19,26.7,55.1,0.0,Normal,0,-1.0
2026-01-06 02:06:00,2,40,5,26.4,55.7,0.0,Normal,0,-3.0
2026-01-06 02:06:10,2,21,16,26.8,56.1,0.0,Normal,0,-19.0
2026-01-06 02:06:20,2,21,10,26.9,54.6,0.0,Normal,0,0.0
2026-01-06 02:06:30,2,28,8,27.1,52.5,0.0,Normal,0,7.0
2026-01-06 02:06:40,2,32,11,27.8,54.5,0.0,Normal,0,4.0
2026-01-06 02:06:50,2,20,19,27.9,56.8,0.0,Normal,0,-12.0
2026-01-06 02:07:00,2,38,5,26.6,55.6,0.0,Normal,0,18.0
2026-01-06 02:07:10,2,51,13,26.4,54.4,0.0,Normal,0,13.0
2026-01-06 02:07:20,2,25,26,27.4,52.6,0.0,Normal,0,-26.0
2026-01-06 02:07:30,2,20,18,27.5,55.4,0.0,Normal,0,-5.0
2026-01-06 02:07:40,2,31,15,27.3,53.9,0.0,Normal,0,11.0
2026-01-06 02:07:50,2,28,7,26.7,54.7,0.0,Normal,0,-3.0
2026-01-06 02:08:00,2,34,21,26.6,54.8,0.0,Normal,0,6.0
2026-01-06 02:08:10,2,46,5,25.9,56.7,0.0,Normal,0,12.0
2026-01-06 02:08:20,2,50,6,27.5,55.7,0.0,Normal,0,4.0
2026-01-06 02:08:30,2,20,17,27.6,54.6,0.0,Normal,0,-30.0
2026-01-06 02:08:40,2,39,5,27.2,56.0,0.0,Normal,0,19.0
2026-01-06 02:08:50,2,30,5,27.1,55.9,0.0,Normal,0,-9.0
2026-01-06 02:09:00,2,20,17,26.7,54.5,0.0,Normal,0,-10.0
2026-01-06 02:09:10,2,20,14,28.3,54.3,0.0,Normal,0,0.0
2026-01-06 02:09:20,2,21,7,27.1,56.0,0.0,Normal,0,1.0
2026-01-06 02:09:30,2,42,16,26.8,55.9,0.0,Normal,0,21.0
2026-01-06 02:09:40,2,20,5,26.6,54.8,0.0,Normal,0,-22.0
2026-01-06 02:09:50,2,20,16,26.5,56.3,0.0,Normal,0,0.0
2026-01-06 02:10:00,2,45,29,26.2,56.7,0.0,Normal,0,25.0
2026-01-06 02:10:10,2,26,13,26.8,53.3,0.0,Normal,0,-19.0
2026-01-06 02:10:20,2,30,13,27.8,52.1,0.0,Normal,0,4.0
2026-01-06 02:10:30,2,28,5,26.7,56.0,0.0,Normal,0,-2.0
2026-01-06 02:10:40,2,25,12,27.8,53.7,0.0,Normal,0,-3.0
2026-01-06 02:10:50,2,20,5,26.9,47.9,0.0,Normal,0,-5.0
2026-01-06 02:11:00,2,34,34,26.0,52.1,0.0,Normal,0,14.0
2026-01-06 02:11:10,2,27,18,26.7,54.7,0.0,Normal,0,-7.0
2026-01-06 02:11:20,2,26,6,27.2,55.4,0.0,Normal,0,-1.0
2026-01-06 02:11:30,2,52,21,26.4,54.8,0.0,Normal,0,26.0
2026-01-06 02:11:40,2,37,8,26.2,53.6,0.0,Normal,0,-15.0
2026-01-06 02:11:50,2,29,5,27.2,51.4,0.0,Normal,0,-8.0
2026-01-06 02:12:00,2,20,7,27.0,56.2,0.0,Normal,0,-9.0
2026-01-06 02:12:10,2,20,7,26.6,53.6,0.0,Normal,0,0.0
2026-01-06 02:12:20,2,35,14,27.6,55.0,0.0,Normal,0,15.0
2026-01-06 02:12:30,2,20,17,25.5,54.5,0.0,Normal,0,-15.0
2026-01-06 02:12:40,2,43,5,25.9,56.3,0.0,Normal,0,23.0
2026-01-06 02:12:50,2,31,19,27.2,54.2,0.0,Normal,0,-12.0
2026-01-06 02:13:00,2,31,24,26.9,56.5,0.0,Normal,0,0.0
2026-01-06 02:13:10,2,33,5,26.9,59.2,0.0,Normal,0,2.0
2026-01-06 02:13:20,2,44,14,27.0,52.1,0.0,Normal,0,11.0
2026-01-06 02:13:30,2,45,28,27.7,56.7,0.0,Normal,0,1.0
2026-01-06 02:13:40,2,23,5,26.6,53.0,0.0,Normal,0,-22.0
2026-01-06 02:13:50,2,38,18,26.7,54.0,0.0,Normal,0,15.0
2026-01-06 02:14:00,2,30,5,27.0,56.0,0.0,Normal,0,-8.0
2026-01-06 02:14:10,2,38,13,26.6,53.6,0.0,Normal,0,8.0
2026-01-06 02:14:20,2,20,7,26.8,54.0,0.0,Normal,0,-18.0
2026-01-06 02:14:30,2,47,15,26.8,55.1,0.0,Normal,0,27.0
2026-01-06 02:14:40,2,40,20,26.7,54.0,0.0,Normal,0,-7.0
2026-01-06 02:14:50,2,22,5,26.2,54.5,0.0,Normal,0,-18.0
2026-01-06 02:15:00,2,45,20,27.2,58.1,0.0,Normal,0,23.0
2026-01-06 02:15:10,2,37,14,27.6,56.1,0.0,Normal,0,-8.0
2026-01-06 02:15:20,2,20,18,27.2,53.4,0.0,Normal,0,-17.0
2026-01-06 02:15:30,2,36,8,27.5,57.8,0.0,Normal,0,16.0
2026-01-06 02:15:40,2,31,17,27.1,55.0,0.0,Normal,0,-5.0
2026-01-06 02:15:50,2,40,11,27.2,58.1,0.0,Normal,0,9.0
2026-01-06 02:16:00,2,57,14,26.9,58.1,0.0,Normal,0,17.0
2026-01-06 02:16:10,2,40,15,26.8,55.2,0.0,Normal,0,-17.0
2026-01-06 02:16:20,2,23,17,27.3,52.5,0.0,Normal,0,-17.0
2026-01-06 02:16:30,2,20,22,27.1,59.6,0.0,Normal,0,-3.0
2026-01-06 02:16:40,2,31,26,26.6,54.9,0.0,Normal,0,11.0
2026-01-06 02:16:50,2,32,5,27.2,56.4,0.0,Normal,0,1.0
2026-01-06 02:17:00,2,44,13,27.1,58.9,0.0,Normal,0,12.0
2026-01-06 02:17:10,2,24,17,27.4,54.2,0.0,Normal,0,-20.0
2026-01-06 02:17:20,2,28,7,26.4,52.4,0.0,Normal,0,4.0
2026-01-06 02:17:30,2,20,5,25.9,53.5,0.0,Normal,0,-8.0
2026-01-06 02:17:40,2,39,30,26.5,53.0,0.0,Normal,0,19.0
2026-01-06 02:17:50,2,52,8,27.2,58.4,0.0,Normal,0,13.0
2026-01-06 02:18:00,2,34,12,27.1,56.7,0.0,Normal,0,-18.0
2026-01-06 02:18:10,2,29,22,27.0,56.9,0.0,Normal,0,-5.0
2026-01-06 02:18:20,2,20,5,26.9,53.2,0.0,Normal,0,-9.0
2026-01-06 02:18:30,2,27,21,26.8,56.9,0.0,Normal,0,7.0
2026-01-06 02:18:40,2,50,11,26.8,55.4,0.0,Normal,0,23.0
2026-01-06 02:18:50,2,32,5,27.0,52.0,0.0,Normal,0,-18.0
2026-01-06 02:19:00,2,32,21,27.6,56.5,0.0,Normal,0,0.0
2026-01-06 02:19:10,2,20,5,27.0,53.3,0.0,Normal,0,-12.0
2026-01-06 02:19:20,2,20,8,27.6,56.7,0.0,Normal,0,0.0
2026-01-06 02:19:30,2,39,5,26.1,53.4,0.0,Normal,0,19.0
2026-01-06 02:19:40,2,29,17,27.1,53.6,0.0,Normal,0,-10.0
2026-01-06 02:19:50,2,22,16,27.4,56.8,0.0,Normal,0,-7.0
2026-01-06 02:20:00,2,40,5,26.8,55.4,0.0,Normal,0,18.0
2026-01-06 02:20:10,2,31,5,27.1,56.7,0.0,Normal,0,-9.0
2026-01-06 02:20:20,2,39,5,26.5,54.9,0.0,Normal,0,8.0
2026-01-06 02:20:30,2,28,14,27.3,56.5,0.0,Normal,0,-11.0
2026-01-06 02:20:40,2,20,19,27.1,55.4,0.0,Normal,0,-8.0
2026-01-06 02:20:50,2,28,12,27.7,55.6,0.0,Normal,0,8.0
2026-01-06 02:21:00,2,29,11,27.1,54.6,0.0,Normal,0,1.0
2026-01-06 02:21:10,2,40,5,27.2,55.9,0.0,Normal,0,11.0
2026-01-06 02:21:20,2,43,5,26.2,57.2,0.0,Normal,0,3.0
2026-01-06 02:21:30,2,33,5,26.5,55.7,0.0,Normal,0,-10.0
2026-01-06 02:21:40,2,43,17,26.8,50.1,0.0,Normal,0,10.0
2026-01-06 02:21:50,2,20,5,27.4,53.3,0.0,Normal,0,-23.0
2026-01-06 02:22:00,2,31,15,26.9,58.0,0.0,Normal,0,11.0
2026-01-06 02:22:10,2,44,5,26.5,54.7,0.0,Normal,0,13.0
2026-01-06 02:22:20,2,20,17,27.3,55.6,0.0,Normal,0,-24.0
2026-01-06 02:22:30,2,24,5,27.4,52.4,0.0,Normal,0,4.0
2026-01-06 02:22:40,2,22,5,25.7,55.4,0.0,Normal,0,-2.0
2026-01-06 02:22:50,2,20,7,27.1,54.6,0.0,Normal,0,-2.0
2026-01-06 02:23:00,2,43,15,27.2,52.7,0.0,Normal,0,23.0
2026-01-06 02:23:10,2,43,9,27.0,57.7,0.0,Normal,0,0.0
2026-01-06 02:23:20,2,20,5,27.2,60.3,0.0,Normal,0,-23.0
2026-01-06 02:23:30,2,48,10,27.4,55.3,0.0,Normal,0,28.0
2026-01-06 02:23:40,2,35,10,26.9,56.6,0.0,Normal,0,-13.0
2026-01-06 02:23:50,2,28,15,26.9,54.1,0.0,Normal,0,-7.0
2026-01-06 02:24:00,2,22,5,27.2,55.5,0.0,Normal,0,-6.0
2026-01-06 02:24:10,2,20,5,27.2,53.3,0.0,Normal,0,-2.0
2026-01-06 02:24:20,2,22,8,26.7,54.3,0.0,Normal,0,2.0
2026-01-06 02:24:30,2,42,6,26.2,54.3,0.0,Normal,0,20.0
2026-01-06 02:24:40,2,32,20,27.3,51.7,0.0,Normal,0,-10.0
2026-01-06 02:24:50,2,50,9,27.1,55.0,0.0,Normal,0,18.0
2026-01-06 02:25:00,2,34,5,27.5,53.0,0.0,Normal,0,-16.0
2026-01-06 02:25:10,2,30,18,26.9,54.5,0.0,Normal,0,-4.0
2026-01-06 02:25:20,2,25,5,27.2,55.6,0.0,Normal,0,-5.0
2026-01-06 02:25:30,2,43,5,26.5,56.4,0.0,Normal,0,18.0
2026-01-06 02:25:40,2,40,5,28.0,56.4,0.0,Normal,0,-3.0
2026-01-06 02:25:50,2,37,10,27.5,59.0,0.0,Normal,0,-3.0
2026-01-06 02:26:00,2,20,5,26.5,53.8,0.0,Normal,0,-17.0
2026-01-06 02:26:10,2,20,13,26.8,54.3,0.0,Normal,0,0.0
2026-01-06 02:26:20,2,29,11,28.0,56.2,0.0,Normal,0,9.0
2026-01-06 02:26:30,2,28,18,27.1,53.1,0.0,Normal,0,-1.0
2026-01-06 02:26:40,2,30,14,27.3,54.6,0.0,Normal,0,2.0
2026-01-06 02:26:50,2,20,10,26.6,57.6,0.0,Normal,0,-10.0
2026-01-06 02:27:00,2,40,6,26.1,52.7,0.0,Normal,0,20.0
2026-01-06 02:27:10,2,36,5,26.6,57.7,0.0,Normal,0,-4.0
2026-01-06 02:27:20,2,40,5,27.4,55.3,0.0,Normal,0,4.0
2026-01-06 02:27:30,2,20,5,27.0,55.4,0.0,Normal,0,-20.0
2026-01-06 02:27:40,2,43,15,26.3,55.1,0.0,Normal,0,23.0
2026-01-06 02:27:50,2,69,5,26.8,56.0,0.0,Normal,0,26.0
2026-01-06 02:28:00,2,31,10,27.4,54.7,0.0,Normal,0,-38.0
2026-01-06 02:28:10,2,36,9,26.6,55.1,0.0,Normal,0,5.0
2026-01-06 02:28:20,2,28,5,26.9,57.7,0.0,Normal,0,-8.0
2026-01-06 02:28:30,2,20,11,26.4,55.0,0.0,Normal,0,-8.0
2026-01-06 02:28:40,2,51,22,26.9,58.3,0.0,Normal,0,31.0
2026-01-06 02:28:50,2,20,5,27.0,56.0,0.0,Normal,0,-31.0
